12b6e9ed-0a91-428a-b318-8c9a6fb9d3ba,,1,37563,KS,XD,D3,,,,, 
cfdee622-4f68-4a10-b5e6-82e49d2e2bc1,,1,39541,KS,,D3,XX,V1,XX,,XX
4a50c8f8-7f27-4fbb-9ce5-59e398064f48,,1,14516,KN,,D2,,,,, 
4209d3bf-aff5-4cc8-8687-74b3c150b0aa,,1,221187,KN,,D3,,,,, 
4d4e9e8f-b4e8-4536-af16-257825ea0fc0,,1,68223,KN,XD,DD,XX,V1,XX,, 
a8405833-13a4-4fbf-a427-f156ca757ccd,,1,131097,AP,,,XX,DV,XX,, 
53b5ac9a-3018-4c9d-881e-5372a98b6629,,1,194287,KN,,DD,XX,DV,XX,, 
d62585e2-794d-499e-a0a2-f5f80cddcc9a,,1,56338,KN,,DD,,,,, 
44bbc4c1-182a-496e-9b9f-9644044273d9,,1,301073,KS,,D3,,,,, 
d98fd415-26f9-485a-85fa-15a39e56ab2f,,1,175248,KN,,D3,XX,V1,XX,, 
095a29c9-6dd3-49b4-971c-1b36436ccf35,,1,293074,KS,XZ,D3,XX,V1,XX,, 
ceeb1b9f-e158-4a4d-9110-6fcea6552ae4,,1,125222,KS,XZ,D3,,,,, 
08617041-e020-47f2-9660-eb30aaf3d55c,,1,269038,KS,,D1,,,,, 
f9275e28-72f8-4076-b414-b14e500193a6,,1,39297,AP,,D2,XX,,XX,, 
434eb2f8-a341-47cc-91c1-14b5b69d9387,,1,290444,KN,,D3,XX,,XX,, 
16aa20ad-7926-4cac-9e98-2d6797c895d3,,1,214778,KS,,,XX,,XX,, 
1162ed92-4c35-47ab-aa19-be7a83a57c80,,1,255491,AC,,D3,,,,, 
a40851d0-b37e-4e71-860d-d1c6b5074493,F,1,124207,KN,,D3,,,,DL, 
2c820b7e-da23-4bc4-b141-8d6ff58852c1,,1,99581,KN,,,XX,,XX,, 
f7be01e8-9cb5-4bda-bff1-80aa00cbe321,,1,288590,DM,,D3,,,,, 
c7d70137-89d3-4fe4-87e2-d7ec106cf898,F,1,74365,KS,XD,D3,XX,,XX,L1, 
f5995ef2-defd-4ab6-b053-6bb7c1178267,,1,107916,,,D3,XX,DV,XX,, 
e566bbde-e348-4408-a375-30b340c435d9,,1,77923,KS,XZ,D3,,V1,,, 
39fcb98a-3477-4af6-a393-248a13fc6dec,,1,94041,AU,,,,,,, 
490509c7-d60a-422e-9830-518dd23808c8,,1,125175,KS,XZ,D3,XX,DV,XX,, 
c210acd7-bd39-4ae6-8c37-66cc8182225f,,1,228850,KS,,D2,,,,, 
eddfe02e-93f1-4718-87ea-e1f655af6e95,,1,215780,KS,,DD,XX,,XX,, 
ca9f1a80-8667-478f-a23a-6d06b3b5a078,,1,113518,AU,,D2,XX,DV,XX,, 
3b67b5dd-ea3f-44cd-b45e-0af9ec4c5f45,,1,209073,KN,,D3,,,,, 
e33643a0-ce28-4209-82f4-e11087c634ba,,1,293320,KN,,D2,XX,DV,XX,, 
3979ccd4-aec9-478c-9e0c-1b0959a7f9ba,,1,233915,KS,XZ,D1,XX,,XX,, 
7bda233b-caa9-4fbc-8fad-e8b55ea377a9,,1,178977,KS,,D3,,,,, 
9bb1919f-a9f6-4a7e-8531-4321762ce860,,1,67119,,,D3,,,,, 
99b39e98-5819-4a95-a08b-992d509b5f21,,1,109150,KS,,D2,,V1,,, 
325c3912-2999-4cdf-bbc5-85a50992409c,,1,68816,KN,,D2,,,,,XX
5ee6bdf0-310a-432a-a755-da24ba2390ab,,1,53181,KN,,D3,,,,, 
9cfd5d8a-4959-4eec-ba67-68366bce846c,,1,66700,KS,,D3,,,,, 
87fe5ce3-5f1e-4287-80b9-47b0e30cb8fe,,1,226881,,,D2,XX,,XX,, 
9fb82618-f025-4b25-95db-503059f77315,,1,154128,KS,XX,D3,,,,, 
c29ac147-3f74-4c38-9683-ce246ff528e7,,1,154328,KN,,D3,,,,, 
d2196ee2-1331-4a56-ada6-869adfc075a1,,1,57433,KS,,D3,,,,, 
1a809601-3373-47ad-b26f-557d5630e6bb,F,1,205367,KS,,D2,,V1,,DL, 
aa7efeb3-1f0b-46a7-8736-76638b6b8ce8,,1,286112,KN,,DD,XX,,XX,, 
000b3ee2-baf0-4ad2-b193-fd926b2473df,,1,57019,KS,XZ,DD,,,,, 
c832b6c6-ba42-4388-aa66-a39223be3669,,1,58817,KS,,DD,,V1,,, 
8fef5068-8438-4ad8-a5b8-49fba4b83067,,1,231076,KN,XD,D2,,,,, 
8c5dab00-5c5b-4df5-be2f-fe59c44adbdc,,1,181581,KS,,DD,,,,, 
f5f1a348-c967-4804-ac39-00fdff2243c8,,1,186307,KS,,D1,,,,, 
f8286b08-3858-4f46-b239-2b06b78859ee,,1,217339,AU,XZ,D3,XX,,XX,, 
57da003e-276b-4973-9ef6-2a7b1f26c6f8,,1,83898,KS,XZ,D1,,,,, 
cdf7ed90-bc70-4722-b0dc-6c343e775ba4,,1,223530,KN,,DD,XX,V1,XX,, 
3e323f31-a06c-4f9e-b172-52fdf132521f,,1,250190,KN,XZ,D3,,,,, 
e5e43fc6-742b-4717-ab73-5bf95d12da21,,1,255288,KN,,D1,XX,DV,XX,, 
58ff6114-1ea5-44b1-b5f6-51d362ca75d5,,1,305716,KS,,D1,,DV,,, 
88104f4a-0a35-4340-ab1e-dab05e9d94a8,,1,104544,AU,,D2,,,,, 
9d261f98-7d01-4555-922c-b6a3c1ee1741,F,1,126080,KS,,D3,XX,,XX,DL, 
33303cd5-bec3-4849-a9d7-292222be7e3c,,1,210003,KS,XD,DD,,,,, 
eb476691-52bd-4270-a993-602b3015e9fd,,1,94178,KS,,D3,,,,, 
f8e0edc1-75eb-4e38-b485-87e4fba46787,,1,44982,KN,,D3,,,,, 
c7c5a0b8-cc29-455e-9956-4051b7bdda1b,,1,18186,KN,,D2,,,,, 
ea57cdf6-3dab-4945-9522-744807bce692,,1,235342,KN,,D2,XX,,XX,, 
9c729fd1-8e3c-49ea-9919-c0fb0f34c928,,1,158570,KS,,D2,,,,, 
8eed765b-8e81-4225-96d2-45c31cd40844,,1,259683,KS,,,,,,, 
3023e6c6-ae70-420f-8b5b-1d4856ae48ab,,1,281440,KN,XX,D2,,,,, 
ff39f555-87f4-41e2-b17f-51f9f93301e2,F,1,50742,AC,,,,,,DL, 
e8a9bced-aa7b-4778-b1b1-5b1fdef63144,,1,263634,AU,XZ,D1,,,,,XX
883bfe60-f0dd-4ef8-b62b-9d99f0b5dbde,,1,245373,KS,,,,,,, 
b60864e7-92e0-47a5-96ac-d7ab15e397e3,,1,198411,KN,,D2,XX,,XX,, 
dca6f95a-600c-405a-b0c3-0d6ce48a9fab,,1,155587,AU,,D2,,,,, 
4ad97eec-dd38-4c6b-abc3-4015fa37b1fe,,1,64422,KN,XZ,,XX,,XX,, 
4749610e-2461-460d-acb2-8463c2914406,,1,47414,KN,,,XX,V1,XX,, 
0bac2409-89a6-4ad6-8c33-ad1b6d14fb7d,,1,199653,KN,,D3,XX,,XX,, 
47da7479-9d5d-4213-a273-3c4e4cb71588,,1,32229,KN,,D1,XX,,XX,, 
c88aaa6b-ca94-4bb0-80a6-a89ad6b2c724,,1,271918,KS,,D3,XX,,XX,, 
f1fc3aa1-fab6-4af1-88d1-9d1cd1fc194e,,1,12101,KS,XZ,D3,,,,, 
e5dd7eb8-f19d-4c4c-a7d2-3a54bd68ec7f,,1,171483,DM,,D3,,,,, 
8afa32a3-6acc-409a-887b-478482d8c60d,,1,26239,KN,,,XX,,XX,, 
50746db6-2dd0-443f-9b8b-17caa26d1816,,1,169454,KS,,D1,,DV,,, 
84737e62-1fd1-4085-8c34-b1449fc08f2f,F,1,76482,KS,XD,D2,XX,V1,XX,DL, 
8a8b7459-4b5b-43e7-951e-5f57dd9452a9,,1,235343,KS,XZ,D3,,V1,,, 
84374019-e2bd-4ed6-a212-a394964d656f,,1,170600,AC,XZ,D2,XX,,XX,, 
eca04c43-dc05-4f43-9d99-5b4fcdbd318d,,1,297126,KS,,D3,,,,, 
60a11d48-308c-4af1-ae3e-8c33ae121beb,,1,134901,KN,,D3,XX,,XX,, 
a88d2f0e-fd6a-436d-864e-e631c7e457a9,F,1,84361,KS,,D2,XX,,XX,DL, 
3f15e5b7-19b8-4094-a3e7-d0ab776aaf35,,1,147897,KN,,D3,,DV,,, 
92be512b-6ac6-4c06-b66d-b2003a4ef0b6,,1,43867,KS,,D3,,,,, 
ec438a92-6ec8-4dbd-ac4e-c11498d74934,,1,297051,KS,,D3,XX,,XX,, 
bfbddc47-ab9d-403d-a457-2f21b5173174,,1,252993,KS,,D3,,,,, 
4330662a-86dd-4f36-a366-064ffe02dff8,,1,299979,KS,,D3,XX,,XX,, 
cfdc8b8b-0488-4306-8068-ddb3a1fa2767,,1,157099,KN,,D1,XX,,XX,,XX
efd520f0-2e30-4fde-ab78-9398b7c3c423,F,1,149419,KS,,D2,XX,,XX,L1, 
230038f7-48d4-47a6-bc7e-d202c8b5dcc9,,1,84141,AP,,D3,XX,DV,XX,, 
6812da65-522a-4bf1-900f-e8ab4f465bed,,1,196997,KN,,DD,,,,, 
97cd0c82-0505-49f4-8434-90d813d94a91,,1,247388,KS,,DD,,,,, 
735312c3-b128-498f-8a5f-e509bbcff6ba,,1,199058,AU,,D1,XX,,XX,, 
071bb7a9-715e-4ee9-bcbc-5f480fe37489,,1,82210,KN,,D3,,V1,,, 
fe939e73-b258-4aa0-adcc-53a9db45f50c,,1,57142,KN,,D3,,,,, 
2b0e494d-6d1d-4a71-a2e2-2aa51397d16b,,1,214210,AC,,D3,,,,,XX
5a4e2faf-c773-4333-bb7a-d7bf2f82ef41,,1,56382,KS,XD,D3,,,,, 
dda6602d-f818-4602-b9af-702fa0bd39a3,,1,241564,KN,,D3,XX,,XX,, 
d79c0e19-d5ed-472f-b551-d1c7e8cd20ba,,1,119330,KS,,D3,XX,,XX,, 
1cdc33bf-a826-4a25-8c9f-386065115b62,,1,299429,KS,,D3,,,,, 
11d70299-98d8-4439-8da0-c7b8bb62e153,,1,48638,KS,XZ,,,,,, 
fbcf2588-c7b6-4a03-bd87-90adb49bb511,F,1,93321,KS,,D2,,,,L1, 
1e740eb9-da93-493b-afa9-0f321a41e9dd,,1,76928,KN,,D3,,,,,XX
ec1fb361-e53b-4fbf-a3e7-77dcd7ee3ca2,F,1,147735,KS,,,,,,DL, 
7b91ca6d-ba79-4daa-aee8-68b1aa9b54e7,,1,181657,AU,XX,D3,,,,, 
a15861ca-a517-40ab-950d-3843a0f870a6,,1,175367,AU,,,XX,DV,XX,, 
55ed0e97-5d92-4226-b0f8-fba27ddec203,,1,295708,KS,,D3,,,,, 
2cb520d5-4bfb-4bb0-8bd7-7081beb0ca63,,1,259785,KS,,D1,,,,, 
dd5b8a71-b317-4e0a-85f3-2d18f7bb28d0,,1,195066,DM,,D3,,V1,,, 
3c34aec7-a43a-44b4-bf06-a18ed9fa2dda,,1,213761,KN,,D2,,,,, 
bf184320-3e3f-4f98-9fef-13f31e19142e,,1,18925,AU,XZ,DD,,,,, 
0f2b96d9-9743-4d0b-80e3-076496f81927,,1,60877,AU,,D3,,DV,,, 
4a1192be-1d75-4907-9d37-04e91b0a9215,,1,218619,AU,XZ,D2,XX,,XX,, 
c30a2f4f-c03a-4d70-9d56-b49c1af0bdf5,,1,120779,KN,XD,D3,,,,, 
36ece8c7-c907-468f-a1db-578d6a5ef50d,,1,177659,AU,,D3,XX,,XX,, 
ac65badd-a223-4721-887a-a546a1b6a612,,1,158241,KS,,D2,,,,, 
c98400ba-2386-4a5c-b2af-c5b6bd473a24,,1,266291,AU,,D3,,DV,,, 
ca0e66b7-4456-448d-b7bf-4e2d11fe5686,,1,281565,KS,,D2,XX,V1,XX,, 
cd55a0ec-4233-4f92-b735-69515045ab0a,,1,35784,KS,,D3,,,,, 
8a3b2c05-fa8f-4cd6-82ea-7a44dac23c0f,,1,206696,DM,,DD,,,,, 
dedf8cf9-4082-4912-adfa-319c409ec674,,1,111900,AU,,D3,,,,, 
5ad59150-b04b-4749-ac4a-ae28a1ccf6b5,,1,113841,,,D3,,,,, 
6a109a2f-fa1e-4eb5-8b8a-a66242f5faec,,1,211604,KN,,D3,XX,V1,XX,, 
790eb0cb-eaf1-4113-9830-c0def1523521,,1,190221,KN,,,,,,, 
54677606-4103-41ad-bfb4-79a78ed06ac4,,1,237545,KS,,D2,,,,, 
be54d6a3-0618-40cc-897e-fd3505f58b2f,,1,158199,KS,,DD,,V1,,, 
e29d92fb-f3d9-46aa-91cd-7d6473fc2ce4,,1,208285,KS,,D2,,,,, 
7349869a-dea7-48cc-93fb-1de7f4f30ebe,,1,309682,KS,,D3,,,,, 
66e3fe13-bef4-4dfe-8d81-85c2e4c59311,,1,178428,AU,XD,,,,,, 
99b29b79-4e40-424b-9a2e-7f3fc00c1edb,,1,116134,AC,XD,D2,,,,, 
0f09d42c-f2a3-4ade-b8dc-bcada6a796f7,F,1,102094,KS,,D3,,DV,,DL, 
375d206f-29f8-4b80-8e72-adce4a4ee33b,,1,68854,KN,,D1,,,,, 
4b8c3aba-1074-48d5-916a-24911fb4136e,,1,291608,AU,,DD,,,,, 
30ece05f-4365-4345-b5de-a302057aaf61,F,1,213301,KN,XZ,,,,,L1, 
